Engine_Size,Cylinders,Fuel_Consumption,CO2_Emissions
2,4,9.9,196
2.4,4,11.2,221
1.5,4,6,136
3.5,6,12.7,255
3.5,6,12.1,244
3.5,6,11.9,230
3.5,6,11.8,232
3.7,6,12.8,255
3.7,6,13.4,267
2.4,4,10.6,212
2.4,4,11.2,225
3.5,6,12.1,239
5.9,12,18,359
5.9,12,18,359
4.7,8,17.4,338
4.7,8,18.1,354
4.7,8,17.4,338
4.7,8,18.1,354
5.9,12,18,359
2,4,9.9,202
2,4,11.5,230
2,4,10.8,214
2,4,11.5,230
2,4,11.5,230
2,4,10.8,214
2,4,12,235
3,6,12.8,251
3,6,9.8,224
3,6,13.1,258
3,6,9.8,224
3,6,13.1,258
4,8,13.5,260
3,6,10,227
3,6,13.1,258
4,8,14.7,288
6.3,12,18.2,361
3,6,10.1,230
2,4,11.8,242
2,4,12,239
3,6,12.9,258
2,4,9.9,212
3,6,10.3,246
3,6,15.1,304
3,6,12.9,294
4.2,8,17.6,336
4.2,8,21.2,407
5.2,10,18.8,354
5.2,10,21.1,409
4.2,8,17.6,336
4.2,8,21.2,407
5.2,10,18.8,354
5.2,10,21.1,409
4.2,8,15.3,306
4.2,8,15.2,308
4,8,15.3,290
3,6,13.2,262
3,6,14.6,285
3,6,13.2,262
3,6,14.6,285
3,6,13.3,267
4,8,14.2,281
4,8,14.2,281
4,8,15.4,297
3,6,14.9,292
2,4,10.4,209
2,4,10.4,209
2,4,11.5,237
2,4,11.5,237
4,8,15.4,297
6,12,18.8,356
4,8,16.8,320
6,12,20,380
4,8,16.7,322
6,12,20,380
6,12,20,380
6.8,8,22.3,437
2,4,10,193
2,4,10.4,200
2,4,10.2,202
2,4,7.6,181
2,4,7.6,181
2,4,10,193
2,4,10.4,200
2,4,10.6,209
2,4,10.6,209
2,4,10.6,209
3,6,11.4,221
3,6,11.8,230
3,6,11.7,228
3,6,11.9,237
3,6,11.9,232
2,4,10,193
2,4,10.4,200
2,4,10.6,209
3,6,11.4,221
3,6,11.8,230
3,6,11.7,228
3,6,11.9,237
2,4,10.2,202
2,4,10.6,209
3,6,9.2,213
3,6,11.9,232
3,6,12.5,246
4.4,8,14.4,281
4.4,8,15,292
3,6,11.9,232
4.4,8,15,292
4.4,8,14.4,281
4.4,8,15,292
3,6,12.5,246
4.4,8,15,292
4.4,8,15,292
6,12,18.7,356
3,6,9.2,191
3,6,10.5,214
3,6,10.5,212
4.4,8,15,292
4.4,8,15,292
4.4,8,17.3,338
4.4,8,16.2,317
4.4,8,17.3,338
4.4,8,16.2,317
4.4,8,17.3,338
4.4,8,16.2,317
4.4,8,17.3,338
4.4,8,16.2,317
2,4,10.6,209
3,6,13.2,260
2,4,11.2,230
3,6,12.6,253
3,6,12.9,255
4.4,8,16.3,320
4.4,8,18.1,370
3,6,13.6,274
4.4,8,16.4,324
2,4,10.8,209
2,4,10.4,200
3,6,13.7,278
3,6,12.7,253
3,6,13.7,278
3.6,6,14.3,283
3.6,6,14.6,290
1.4,4,9.5,196
1.4,4,10.2,212
3.6,6,13.7,264
3.6,6,18.4,250
3.6,6,13.7,264
3.6,6,19.4,264
2.4,4,9.6,189
2,4,11.5,228
2,4,11.6,225
2,4,12.3,246
2.4,4,9.6,189
2,4,11.5,228
2,4,11.6,225
2.4,4,11.3,218
2,4,11.3,221
2,4,12.1,235
2.5,4,10.5,207
3.6,6,12.8,251
2,4,11.8,232
3.6,6,13.1,260
3.6,6,13.2,258
3.6,6,13.3,262
2,4,11.9,232
3.6,6,12.9,248
2,4,12.6,248
3.6,6,13.1,260
3.6,6,15.1,294
3,6,12.7,253
3.6,6,13.3,260
3,6,12.8,255
3.6,6,13.3,262
6.2,8,19.7,382
6.2,8,16.7,340
6.2,8,19.7,382
6.2,8,16.7,340
6.2,8,19.7,382
6.2,8,16.7,340
6.2,8,17,338
6.2,8,23.3,322
6.2,8,18.8,377
6.2,8,25.7,354
3.6,6,14.3,283
3.6,6,14.8,294
3.6,6,13.6,262
3.6,6,14,271
3.6,6,14.8,290
3.6,6,13.2,258
3.6,6,14.2,269
3.6,6,12.7,242
6.2,8,15.3,294
6.2,8,15,292
6.2,8,19.7,382
6.2,8,16.7,340
6.2,8,14.9,276
6.2,8,13.7,258
1.4,4,9.1,179
1.4,4,9.1,179
1.8,4,10.5,202
1.8,4,9.5,189
2,4,8.7,192
1.4,4,9.1,177
1.4,4,8.4,163
2.4,4,10.5,209
3.6,6,13.9,276
3.6,6,18.8,259
2.4,4,11.5,230
3.6,6,14.8,290
3.6,6,19.8,272
4.3,6,17.1,347
5.3,8,18,366
5.3,8,23.5,334
5.3,8,18.3,380
5.3,8,23.7,344
5.3,8,18.6,380
5.3,8,23.9,344
5.3,8,18.3,380
5.3,8,25.3,362
5.3,8,18.6,380
5.3,8,23.9,344
5.3,8,18.3,380
5.3,8,25.3,362
4.8,8,21.1,414
6,8,21.9,432
6,8,30,411
4.8,8,21.3,419
6,8,22.1,435
6,8,30.2,413
2.5,4,11.3,221
3.6,6,12.6,244
3.6,6,16.7,229
2.4,4,10,200
2,4,11.5,228
2.5,4,9.3,184
2.4,4,12.2,244
2.4,4,11.8,235
4.3,6,13.4,271
4.3,6,18.9,269
5.3,8,14.6,292
5.3,8,19.5,270
6.2,8,16.3,324
4.3,6,14.2,290
4.3,6,20,285
5.3,8,14.9,299
5.3,8,19.9,277
6.2,8,16.4,329
1.4,4,9.1,184
1.4,4,8.5,173
1.8,4,9.6,191
1.8,4,8.9,182
1.4,4,9.1,184
1.4,4,8.5,172
1.8,4,9.6,191
1.8,4,8.9,182
1.4,4,9.4,191
1.4,4,8.7,182
1.4,4,9.4,191
1.4,4,8.7,182
1.2,4,7.7,159
1.2,4,7.6,159
5.3,8,16,317
5.3,8,21.5,294
5.3,8,16,317
5.3,8,21.5,294
5.3,8,16,317
5.3,8,21.5,294
5.3,8,16,317
5.3,8,21.5,294
3.6,6,14.3,283
3.6,6,14.6,290
1.4,4,9.4,193
1.4,4,9.1,186
1.4,4,10,207
3.6,6,12.4,237
2.4,4,11.7,232
2.4,4,12.9,246
3.6,6,12.5,242
3.6,6,17,230
2.4,4,11.2,225
2.4,4,12,230
3.6,6,12.5,242
3.6,6,17,230
5.7,8,15.8,294
3.6,6,12.8,251
5.7,8,16.1,308
3.6,6,12.8,251
3.6,6,17.3,237
3.6,6,12.4,237
3.6,6,16.8,222
6.4,8,16.7,317
3.6,6,14.1,276
3.6,6,19.7,269
2.4,4,11.2,225
2.4,4,12,230
3.6,6,12.5,242
3.6,6,17,230
3.6,6,13.2,258
5.7,8,15.6,301
5.7,8,15.8,294
6.4,8,16.8,320
6.4,8,16.7,317
3.6,6,13.2,258
3.6,6,12.4,237
5.7,8,15.8,294
3.6,6,12.8,251
5.7,8,16.1,308
3.6,6,12.8,251
3.6,6,17.3,237
3.6,6,13.2,258
3.6,6,18.3,251
3.6,6,12.3,235
3.6,6,16.8,222
6.4,8,16.7,317
2,4,9.4,186
2.4,4,10.1,198
2.4,4,10.5,202
2,4,9.9,198
2,4,14.2,195
2.4,4,10.6,212
2.4,4,10.2,202
1.4,4,8.4,168
1.4,4,8.5,168
5.7,8,17.3,331
3.6,6,13.9,278
3.6,6,17.7,250
3.6,6,13.7,271
3.6,6,19.2,264
2.4,4,12.7,255
3.6,6,14.5,285
3.6,6,14.2,276
3.6,6,18.9,259
1.4,4,8.5,179
1.4,4,8.5,179
1.4,4,8.7,182
1.4,4,7.9,166
1.4,4,8.5,179
1.4,4,8.7,182
1.4,4,7.6,156
1.4,4,8.5,179
1.4,4,10,200
1.4,4,9.3,193
2,4,5.6,138
4.6,8,17.7,373
4.6,8,24.1,350
5.4,8,19.3,396
5.4,8,24.9,360
4.6,8,18.6,386
4.6,8,25.5,368
6.8,10,23.9,488
5.4,8,20.6,421
5.4,8,26.7,382
2,4,11.3,225
3.5,6,12.6,248
3.5,6,13.3,264
3.7,6,13.7,281
1.6,4,10.4,209
2,4,10.9,221
2.5,4,10.9,216
1.6,4,10.5,214
2,4,11.2,230
5.4,8,18.2,368
5.4,8,24.5,346
2,4,11.8,235
3.5,6,14.8,299
3.5,6,13.7,274
3.5,6,18.3,254
3.5,6,14.3,288
3.5,6,18.9,267
3.5,6,14.5,292
3.5,6,14.6,294
6.2,8,18.3,366
3.5,6,15.9,317
3.5,6,15.4,308
6.2,8,20.1,402
3.7,6,14,283
3.7,6,18.8,264
3.7,6,14,283
3.7,6,18.8,264
5,8,16.4,336
5,8,22.1,315
5,8,16.4,336
5,8,22.1,315
3.7,6,15,308
3.7,6,20.2,288
3.7,6,15,308
3.7,6,20.2,288
5,8,16.8,343
5,8,22.4,320
5,8,16.7,340
5,8,22.4,318
6.2,8,20.4,414
1.6,4,8.5,175
1.6,4,8.6,175
1,4,7.5,152
1.6,4,8,161
1.6,4,8.9,184
3.5,6,13.2,264
3.5,6,13.7,278
3.5,6,14.8,294
2,4,10.2,205
2,4,8.8,177
2,4,11.7,165
2,4,8.9,179
2,4,11.7,165
2,4,9.1,184
2,4,11.9,170
2,4,8.4,166
2,4,11.6,162
1.5,4,10.1,196
1.6,4,9.4,186
2,4,10.5,207
2.5,4,10.5,205
1.5,4,9.5,186
2,4,10.9,216
2,4,5.3,126
3.7,6,12.1,235
3.7,6,12.7,244
5,8,13.3,264
5,8,15.4,292
5.8,8,15.9,304
3.7,6,12.5,244
2,4,10.5,209
3.5,6,13.7,271
3.5,6,12.1,237
3.5,6,17,229
3.5,6,13,258
3.5,6,18.4,251
1.6,4,10.8,218
2.5,4,11.3,228
1.6,4,11.5,232
2.5,4,11.9,239
3.6,6,14.3,283
3.6,6,14.9,297
4.3,6,17.1,347
5.3,8,18,366
5.3,8,23.5,334
5.3,8,18.3,380
5.3,8,23.7,344
5.3,8,18.6,380
5.3,8,23.9,344
5.3,8,18.3,380
5.3,8,25.3,362
5.3,8,18.6,380
5.3,8,23.9,344
5.3,8,18.3,380
5.3,8,25.3,362
4.8,8,21.1,414
6,8,21.9,432
6,8,30,411
4.8,8,21.3,419
6,8,22.1,435
6,8,30.2,413
4.3,6,13.4,271
4.3,6,18.9,269
5.3,8,14.6,292
5.3,8,19.5,270
6.2,8,16.3,324
4.3,6,14.2,290
4.3,6,20,285
5.3,8,14.9,299
5.3,8,19.9,277
6.2,8,16.4,329
2.4,4,10.5,209
3.6,6,13.9,276
3.6,6,18.8,259
2.4,4,11.5,230
3.6,6,14.8,290
3.6,6,19.8,272
5.3,8,16,317
5.3,8,21.5,294
5.3,8,16,317
5.3,8,21.5,294
6.2,8,17,338
6.2,8,23.3,322
6.2,8,18.8,377
6.2,8,25.7,354
5.3,8,16,317
5.3,8,21.5,294
5.3,8,16,317
5.3,8,21.5,294
2.4,4,9,182
2.4,4,9.1,186
2.4,4,10.1,200
3.5,6,11,209
3.5,6,11.4,221
3.5,6,13,251
2,4,4.7,110
1.8,4,7.9,161
1.8,4,8.1,166
1.8,4,8.5,175
3.5,6,12.5,246
2.4,4,10.3,209
2.4,4,10.6,216
1.5,4,6.6,145
1.5,4,7.6,159
1.5,4,8.3,172
1.5,4,8.3,177
3.5,6,12.3,244
3.5,6,13.3,265
3.5,6,13.9,276
3.5,6,15.2,308
1.6,4,8.8,177
1.6,4,8.7,177
2,4,9.8,198
2,4,9.8,196
5,8,15.7,304
3.8,6,13,255
3.3,6,13,258
3.3,6,13.3,267
2.4,4,11.6,237
2,4,12.9,264
2.4,4,12.5,255
2,4,11.4,221
2.4,4,9.8,196
2.4,4,6.5,143
2.4,4,6.6,145
2,4,10.2,214
2,4,11.4,232
2.4,4,11.3,230
2,4,11.4,242
2.4,4,11.6,244
1.6,4,8.6,177
1.6,4,9.1,184
1.6,4,9.9,202
1.6,4,9.7,196
3.7,6,12,235
3.7,6,12.6,248
3.5,6,8.2,172
3.5,6,8.7,189
3.7,6,13.3,265
3.7,6,13.6,269
3.7,6,14.3,283
3.7,6,12.9,255
3.7,6,13.5,267
3.7,6,12.8,253
5.6,8,14.5,283
3.7,6,13.2,267
5.6,8,15,294
3.5,6,8,175
3.7,6,13.6,271
3.5,6,11.9,244
3.5,6,12.3,253
2.5,4,8.8,196
3.7,6,14.5,294
5,8,16.6,334
5.6,8,17.4,345
3,6,11.8,237
3,6,12.2,244
5,8,15,294
2,4,12.3,242
3,6,14.7,281
5,8,15.7,306
5,8,21.3,290
5,8,15.7,306
3,6,14.6,285
5,8,15.8,306
5,8,20.6,280
3,6,14.7,285
5,8,15.8,306
5,8,20.6,280
5,8,15.8,306
5,8,15.8,306
5,8,15.1,301
5,8,14.8,290
5,8,15.9,315
5,8,15.6,310
5,8,15.9,315
5,8,15.6,310
2.4,4,10.9,218
3.2,6,12.3,242
2.4,4,11.3,230
3.2,6,12.5,248
2.4,4,11.4,232
3.2,6,12.5,253
2.4,4,12.1,251
3.2,6,13.4,267
2,4,11.1,225
2,4,10.2,209
2.4,4,11.1,225
2.4,4,10.3,216
2.4,4,11.4,235
2.4,4,10.3,216
2.4,4,11.7,255
5.7,8,17.3,340
3,6,11.2,267
3.6,6,13.9,278
3.6,6,17.7,250
6.4,8,18.5,363
2,4,11.1,225
2,4,10.2,209
2.4,4,11.1,225
2.4,4,10.3,216
2.4,4,11.4,235
2.4,4,10.3,216
2.4,4,11.7,255
3.6,6,14.1,294
3.6,6,14.2,294
3.6,6,14.8,308
3.6,6,15,308
3.3,6,12.7,251
1.8,4,9.6,191
1.8,4,9.3,184
2,4,9.8,193
2,4,9.7,193
1.6,4,11.1,223
1.6,4,11.1,225
2,4,9.7,193
2,4,9.8,196
1.6,4,10.6,216
1.6,4,10.8,221
2,4,9.6,193
2,4,9.8,198
2,4,11.7,228
2.4,4,10.2,200
1.6,4,8.7,175
1.6,4,8.7,177
1.6,4,8.5,175
2,4,10.5,212
2,4,10.8,214
3.5,6,13.7,276
2.4,4,11.8,237
3.3,6,12.9,262
2.4,4,12.3,253
3.3,6,13.4,271
1.6,4,9.8,205
1.6,4,9.9,207
2,4,10.1,209
2,4,9.7,202
2.4,4,11.4,230
2.4,4,12.9,260
2,4,12.7,262
2.4,4,12,246
6.5,12,22.8,421
5.2,10,18,361
5.2,10,20.6,400
2,4,13.5,274
3,6,16.3,334
2,4,11.3,225
2,4,11.3,225
5,8,18,354
5,8,17.2,347
5,8,25,342
3,6,14.2,285
3,6,14.2,285
3,6,19.4,278
5,8,17.3,345
5,8,16.6,338
5,8,24,331
3,6,14.1,283
3,6,14.1,283
3,6,19.4,277
5,8,18,354
5,8,17.2,347
5,8,25,342
1.8,4,5.5,129
2.5,4,5.8,138
3.5,6,11.3,221
3.5,6,12.1,239
3.5,6,12.5,253
3.5,6,7.7,175
4.6,8,15.7,320
2.5,6,11.2,223
2.5,6,11.8,239
2.5,6,11.2,223
3.5,6,12.2,244
3.5,6,12.5,253
3.5,6,12.1,244
5,8,14.6,290
4.6,8,14.5,283
4.6,8,15.1,297
4.6,8,15.1,297
5,8,12,262
5.7,8,18.8,380
3.5,6,13.3,269
3.5,6,12.7,255
3.5,6,7.9,189
3.5,6,13.7,271
3.7,6,13.1,260
3.5,6,14.8,294
2,4,11.5,235
3.7,6,14,281
3.7,6,13.7,281
2,4,10.5,207
3.7,6,13.1,262
2,4,6.2,145
5.4,8,18.2,368
5.4,8,24.5,346
3,6,15.2,292
3,6,15.2,292
4.7,8,18.2,347
4.7,8,18.2,352
3.8,8,17.6,334
3,6,15.9,301
2,4,8.9,189
2,4,9,184
2.5,4,9.6,198
2,4,9.3,196
2.5,4,9.8,205
3.7,6,14.2,283
3.7,6,14.3,290
1.5,4,8.4,177
1.5,4,8,170
2,4,7.9,159
2,4,8,161
2.5,4,8.4,170
2.5,4,8.3,168
2,4,8,161
2,4,8,163
2,4,8.2,166
2.5,4,8.7,177
2.5,4,8.2,168
2,4,8.2,166
2.5,4,10.8,223
2.5,4,11.1,225
2.5,4,8.8,175
2.5,4,9.4,186
2.5,4,8.4,168
2,4,11.5,235
2,4,10.5,221
2,4,11.1,228
2,4,9.2,184
1.8,4,10.9,216
1.8,4,11,216
3.5,6,12.2,242
3.5,6,16.4,224
3.5,6,12,242
3.5,6,11.9,239
3.5,6,12.1,244
3.5,6,12.1,242
6.2,8,17.7,347
6.2,8,17.9,352
4.7,8,15.4,304
5.5,8,15.4,308
2,4,9.1,179
2,4,10.3,212
4.7,8,13.3,264
5.5,8,15.1,301
5.5,8,15.1,301
2.1,4,8.5,194
3.5,6,11.8,235
3.5,6,11.6,230
3.5,6,11.9,239
3.5,6,12.1,242
3.5,6,12,239
3.5,6,11.9,235
3.5,6,9.6,202
4.7,8,13.6,267
4.7,8,13.7,269
4.7,8,13.4,262
5.5,8,15,297
5.5,8,15.5,310
5.5,8,15,297
5.5,8,15.5,310
5.5,8,20,419
5.5,8,19.4,407
3,6,13.4,324
4.7,8,17.1,350
4.7,8,17.6,359
5.5,8,17.7,363
2.1,4,9.6,230
3.5,6,12.6,260
3.5,6,13.4,278
3.5,6,17.8,256
3,6,11.8,278
4.7,8,16.2,327
5.5,8,17.2,356
4.7,8,14.3,278
4.7,8,14.2,276
5.5,8,15.6,304
4.7,8,13.4,269
5.5,8,14.8,292
6,8,16.7,327
1.8,4,10.3,205
1.8,4,10.4,207
3.5,6,11.1,225
5.5,8,12.3,246
6.2,8,18.7,380
6.2,8,18.2,361
6.2,8,18.2,361
1.6,4,8.7,179
1.6,4,8.6,179
1.6,4,8.7,179
1.6,4,8.6,179
1.6,4,9.4,200
1.6,4,8.6,179
1.6,4,8.5,175
1.6,4,8,168
1.6,4,9.4,200
1.6,4,8.6,179
